"","loc_tag","inout","ab","long","lat","date","PM1.0_CF1_ug/m3","PM2.5_CF1_ug/m3","PM10.0_CF1_ug/m3","RSSI_dbm","Temperature_F","Humidity_%","PM2.5_ATM_ug/m3","ADC","Pressure_hpa","IAQ"
"13382","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-03,11.393685674548,16.8409735744089,18.2842698191933,-57.5563282336579,58.9749652294854,53.2781641168289,16.0213351877608,NA,NA,NA
"13383","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-04,2.74456824512535,4.25993036211699,4.70402506963788,-57.6225626740947,67.6309192200557,62.6824512534819,4.25993036211699,NA,NA,NA
"13384","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-05,1.66446531791908,3.14310693641618,4.00468208092486,-56.6936416184971,66.3945086705202,59.5462427745665,3.14310693641618,NA,NA,NA
"13385","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-06,6.26927777777778,9.74231944444444,10.665125,-57.3069444444444,57.1291666666667,65.1208333333333,9.70836111111111,NA,NA,NA
"13386","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-07,10.2485,15.128625,16.629,-58.3861111111111,49.9166666666667,61.5180555555556,15.0864861111111,NA,NA,NA
"13387","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-08,7.31650417827298,10.6348328690808,11.6924512534819,-57.958217270195,47.3217270194986,54.6977715877437,10.5826462395543,NA,NA,NA
"13388","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-09,22.6854166666667,34.1358611111111,37.5737083333333,-59.2125,45.0541666666667,56.5833333333333,30.3818333333333,NA,NA,NA
"13389","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-10,9.46359722222222,13.6717083333333,14.9306666666667,-60.2125,51.6555555555556,57.7041666666667,13.5114722222222,NA,NA,NA
"13390","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-11,10.3819318181818,14.9554545454545,16.3336931818182,-59.9318181818182,52.7911931818182,58.2201704545455,14.9467613636364,NA,NA,NA
"13391","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-12,22.0856666666667,32.4324861111111,35.2161111111111,-58.8388888888889,48.4125,56.6430555555556,28.8580972222222,NA,NA,NA
"13392","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-13,10.3374408901252,14.7861196105702,15.9864255910987,-60.1363004172462,54.0069541029207,60.5980528511822,13.4898470097357,NA,NA,NA
"13393","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-14,4.31268055555556,6.83147222222222,7.86872222222222,-59.3111111111111,51.2152777777778,61.8430555555556,6.72006944444444,NA,NA,NA
"13394","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-15,1.89975504322767,3.50148414985591,4.29185878962536,-60.6066282420749,56.0446685878963,64.0634005763689,3.50092219020173,NA,NA,NA
"13395","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-16,4.73183333333333,7.75520833333333,8.99588888888889,-57.1263888888889,55.9458333333333,64.1888888888889,7.73038888888889,NA,NA,NA
"13396","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-17,5.88215277777778,8.93956944444444,9.86180555555556,-56.1069444444444,57.2305555555556,61.0555555555556,8.90193055555556,NA,NA,NA
"13397","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-18,1.43240277777778,2.50227777777778,2.99118055555556,-55.2888888888889,55.6972222222222,60.9388888888889,2.50227777777778,NA,NA,NA
"13398","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-19,1.57181944444444,2.44758333333333,2.79408333333333,-58.9958333333333,53.0805555555556,62.2083333333333,2.44741666666667,NA,NA,NA
"13399","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-20,7.06041666666667,10.0823194444444,10.9423194444444,-58.3305555555556,52.575,60.2166666666667,10.0784027777778,NA,NA,NA
"13400","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-21,22.0329583333333,34.9414722222222,38.9875694444444,-57.4625,48.6277777777778,63.55,29.8060694444444,NA,NA,NA
"13401","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-22,20.8817083333333,33.3424027777778,37.4684583333333,-56.6013888888889,45.925,61.4111111111111,31.4157638888889,NA,NA,NA
"13402","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-23,13.3258356545961,20.8729805013928,23.0558077994429,-58.0027855153203,51.6615598885794,61.9777158774373,19.6244568245125,NA,NA,NA
"13403","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-24,7.01461752433936,10.6578859527121,12.0431432545202,-59.2559109874826,52.5730180806676,58.7134909596662,10.6421974965229,NA,NA,NA
"13404","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-25,7.28115277777778,10.9414444444444,12.1099722222222,-58.1833333333333,52.1333333333333,63.9347222222222,10.6252638888889,NA,NA,NA
"13405","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-26,5.78943055555556,8.66376388888889,9.68595833333333,-58.3083333333333,53.8444444444444,62.5722222222222,8.40009722222222,NA,NA,NA
"13406","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-27,11.9766573816156,18.2966713091922,20.4875069637883,-58.8314763231198,50.3161559888579,61.5139275766017,17.405139275766,NA,NA,NA
"13407","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-28,13.5744444444444,22.3919444444444,24.9946805555556,-65.1347222222222,48.7,63.7236111111111,21.4226666666667,NA,NA,NA
"13408","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-29,12.2217663421419,20.2129763560501,23.0185813630042,-63.5159944367177,50.432545201669,64.0041724617524,19.4448817802503,NA,NA,NA
"13409","Vancouver Heights-Northgate","outside","A",-122.579401,45.620108,2020-11-30,7.01905555555556,10.9301388888889,12.1294861111111,-63.5527777777778,50.9388888888889,60.7847222222222,10.7782222222222,NA,NA,NA
"13410","Vancouver Heights-Northgate","outside","B",-122.579401,45.620108,2020-10-06,49.5860273972603,77.7105479452055,84.311095890411,NA,NA,NA,55.9039726027397,0,868.65602739726,NA
"13411","Vancouver Heights-Northgate","outside","B",-122.579401,45.620108,2020-10-07,36.4011904761905,63.6588095238095,72.1038095238095,NA,NA,NA,49.3844047619048,NA,866.98880952381,NA
"13412","Vancouver Heights-Northgate","outside","B",-122.579401,45.620108,2020-10-13,1.14381818181818,3.01054545454545,3.99945454545455,NA,NA,NA,3.01054545454545,NA,1009.13563636364,NA
"13413","Vancouver Heights-Northgate","outside","B",-122.579401,45.620108,2020-10-14,4.58197222222222,8.49552777777778,10.1411111111111,NA,NA,NA,8.37805555555556,0,1018.16166666667,NA
"13414","Vancouver Heights-Northgate","outside","B",-122.579401,45.620108,2020-10-15,5.30144444444444,8.80329166666667,9.93898611111111,NA,NA,NA,8.80286111111111,0.00402777777777778,1024.90406944444,NA
"13415","Vancouver Heights-Northgate","outside","B",-122.579401,45.620108,2020-10-16,9.85955555555556,14.6640138888889,15.9231388888889,NA,NA,NA,14.6255555555556,0.003625,1019.46486111111,NA
"13416","Vancouver Heights-Northgate","outside","B",-122.579401,45.620108,2020-10-17,6.10825,9.35098611111111,10.2083472222222,NA,NA,NA,9.09172222222222,0.000569444444444444,1013.24683333333,NA
"13417","Vancouver Heights-Northgate","outside","B",-122.579401,45.620108,2020-10-18,10.3953888888889,16.0237777777778,17.7294444444444,NA,NA,NA,15.8865416666667,0.000319444444444444,1011.742625,NA
"13418","Vancouver Heights-Northgate","outside","B",-122.579401,45.620108,2020-10-19,2.58738888888889,4.20570833333333,4.67638888888889,NA,NA,NA,4.19201388888889,0.00219444444444444,1012.80988888889,NA
"13419","Vancouver Heights-Northgate","outside","B",-122.579401,45.620108,2020-10-20,2.39122222222222,4.59926388888889,5.49888888888889,NA,NA,NA,4.59047222222222,0.00394444444444444,1014.24504166667,NA
